0-0,2021-12-02 22:38:24.917958,division_zero.csv,4645÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.918391,division_zero.csv,8239÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.918896,division_zero.csv,5147÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.919292,division_zero.csv,629÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.919676,division_zero.csv,2480÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.920054,division_zero.csv,2070÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.920428,division_zero.csv,6955÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.920805,division_zero.csv,5647÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.921176,division_zero.csv,2051÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.921551,division_zero.csv,4847÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.921924,division_zero.csv,3509÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.922292,division_zero.csv,8417÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.922659,division_zero.csv,1644÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.923023,division_zero.csv,3216÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.923392,division_zero.csv,2360÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.923761,division_zero.csv,4211÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.924151,division_zero.csv,7024÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.924678,division_zero.csv,6872÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.925121,division_zero.csv,6684÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.925534,division_zero.csv,4684÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.925923,division_zero.csv,316÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.926305,division_zero.csv,6110÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.926682,division_zero.csv,7761÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.927059,division_zero.csv,351÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.927433,division_zero.csv,5149÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.927804,division_zero.csv,4764÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.928177,division_zero.csv,4799÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.928553,division_zero.csv,264÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.928929,division_zero.csv,6162÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.929307,division_zero.csv,9007÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.929680,division_zero.csv,77÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.930056,division_zero.csv,7637÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.930435,division_zero.csv,583÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.930817,division_zero.csv,4087÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.931193,division_zero.csv,6935÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.931567,division_zero.csv,9795÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.931955,division_zero.csv,1222÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.932348,division_zero.csv,4275÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.932812,division_zero.csv,6769÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.933275,division_zero.csv,1531÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.933692,division_zero.csv,8470÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.934082,division_zero.csv,4536÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.934467,division_zero.csv,4263÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.934845,division_zero.csv,2280÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.935229,division_zero.csv,1141÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.935603,division_zero.csv,7197÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.935973,division_zero.csv,8423÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.936342,division_zero.csv,7647÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.936718,division_zero.csv,4297÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.937090,division_zero.csv,7496÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.937458,division_zero.csv,3207÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.937829,division_zero.csv,7141÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.938200,division_zero.csv,7078÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.938571,division_zero.csv,2547÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.938945,division_zero.csv,3220÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.939321,division_zero.csv,5655÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.939691,division_zero.csv,3480÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.940063,division_zero.csv,143÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.940444,division_zero.csv,8753÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.940834,division_zero.csv,8312÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.941243,division_zero.csv,8765÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.941642,division_zero.csv,1826÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.942014,division_zero.csv,4661÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.942384,division_zero.csv,6927÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.942760,division_zero.csv,3291÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.943133,division_zero.csv,1298÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.943507,division_zero.csv,9085÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.943877,division_zero.csv,6902÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.944243,division_zero.csv,7441÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.944615,division_zero.csv,9288÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.944988,division_zero.csv,8594÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.945364,division_zero.csv,8617÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.945733,division_zero.csv,7579÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.946102,division_zero.csv,1624÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.946473,division_zero.csv,2301÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.946845,division_zero.csv,1209÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.947216,division_zero.csv,8870÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.947584,division_zero.csv,3749÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.947952,division_zero.csv,3253÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.948324,division_zero.csv,3732÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.948701,division_zero.csv,992÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.949153,division_zero.csv,9505÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.949576,division_zero.csv,167÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.949961,division_zero.csv,5211÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.950334,division_zero.csv,8455÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.950724,division_zero.csv,7845÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.951108,division_zero.csv,7261÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.951480,division_zero.csv,2811÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.951851,division_zero.csv,2296÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.952220,division_zero.csv,4206÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.952587,division_zero.csv,7344÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.952958,division_zero.csv,9649÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.953339,division_zero.csv,3400÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.953705,division_zero.csv,95÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.954078,division_zero.csv,6376÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.954448,division_zero.csv,4151÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.954818,division_zero.csv,4442÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.955186,division_zero.csv,6200÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.955550,division_zero.csv,1218÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.955917,division_zero.csv,7973÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.956289,division_zero.csv,2201÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.956671,division_zero.csv,9466÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.957064,division_zero.csv,6450÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.957571,division_zero.csv,2968÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.957993,division_zero.csv,4321÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.958393,division_zero.csv,5107÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.958779,division_zero.csv,4797÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.959166,division_zero.csv,4676÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.959542,division_zero.csv,6671÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.959914,division_zero.csv,256÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.960287,division_zero.csv,2403÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.960659,division_zero.csv,8103÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.961032,division_zero.csv,4203÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.961405,division_zero.csv,7585÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.961818,division_zero.csv,9544÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.962193,division_zero.csv,787÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.962569,division_zero.csv,3345÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.962935,division_zero.csv,4256÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.963303,division_zero.csv,4057÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.963675,division_zero.csv,6641÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.964043,division_zero.csv,7198÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.964418,division_zero.csv,5542÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.965008,division_zero.csv,843÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.965497,division_zero.csv,6862÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.965902,division_zero.csv,8128÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.966294,division_zero.csv,3084÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.966680,division_zero.csv,9808÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.967062,division_zero.csv,8026÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.967440,division_zero.csv,542÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.967822,division_zero.csv,1611÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.968207,division_zero.csv,4614÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.968585,division_zero.csv,680÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.968956,division_zero.csv,1776÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.969334,division_zero.csv,5071÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.969705,division_zero.csv,5270÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.970097,division_zero.csv,5703÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.970479,division_zero.csv,468÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.970871,division_zero.csv,5583÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.971239,division_zero.csv,1496÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.971614,division_zero.csv,197÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.971988,division_zero.csv,677÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.972361,division_zero.csv,1730÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.972732,division_zero.csv,112÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.973105,division_zero.csv,1397÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.973478,division_zero.csv,4002÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.973851,division_zero.csv,9818÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.974222,division_zero.csv,9457÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.974756,division_zero.csv,3902÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.975298,division_zero.csv,7998÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.975720,division_zero.csv,8609÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.976120,division_zero.csv,3142÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.976510,division_zero.csv,1684÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.976893,division_zero.csv,9334÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.977274,division_zero.csv,6871÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.977653,division_zero.csv,7309÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.978040,division_zero.csv,1808÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.978419,division_zero.csv,7995÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.978788,division_zero.csv,7619÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.979166,division_zero.csv,484÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.979546,division_zero.csv,4543÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.980030,division_zero.csv,1265÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.980414,division_zero.csv,3448÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.980779,division_zero.csv,7380÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.981155,division_zero.csv,2827÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.981535,division_zero.csv,1672÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.981903,division_zero.csv,3481÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.982282,division_zero.csv,8818÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.982663,division_zero.csv,1282÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.983029,division_zero.csv,5953÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.983396,division_zero.csv,2637÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.983768,division_zero.csv,3324÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.984145,division_zero.csv,658÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.984563,division_zero.csv,2169÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.985153,division_zero.csv,5628÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.985583,division_zero.csv,2379÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.985973,division_zero.csv,8540÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.986355,division_zero.csv,4226÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.986732,division_zero.csv,4574÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.987108,division_zero.csv,3998÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.987484,division_zero.csv,1229÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.987969,division_zero.csv,716÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.988348,division_zero.csv,4557÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.988713,division_zero.csv,3129÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.989089,division_zero.csv,1690÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.989455,division_zero.csv,1712÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.989840,division_zero.csv,9419÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.990214,division_zero.csv,4258÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.990589,division_zero.csv,1086÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.990960,division_zero.csv,4886÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.991325,division_zero.csv,7819÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.991692,division_zero.csv,7846÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.992066,division_zero.csv,4660÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.992428,division_zero.csv,3706÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.992798,division_zero.csv,7226÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.993172,division_zero.csv,8693÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.993543,division_zero.csv,6553÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.993921,division_zero.csv,3391÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.994288,division_zero.csv,4942÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.994772,division_zero.csv,6656÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.995259,division_zero.csv,7578÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.995721,division_zero.csv,8142÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.996141,division_zero.csv,9405÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.996505,division_zero.csv,3967÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.996873,division_zero.csv,157÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.997241,division_zero.csv,7281÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.997619,division_zero.csv,4003÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.997996,division_zero.csv,7590÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.998364,division_zero.csv,5389÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.998733,division_zero.csv,7929÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.999100,division_zero.csv,6763÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.999477,division_zero.csv,7096÷0=#DIV/0!,False
0-0,2021-12-02 22:38:24.999851,division_zero.csv,6378÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.000237,division_zero.csv,3405÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.000625,division_zero.csv,1031÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.000999,division_zero.csv,3133÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.001371,division_zero.csv,7500÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.001745,division_zero.csv,1344÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.002123,division_zero.csv,4144÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.002490,division_zero.csv,5048÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.002858,division_zero.csv,5907÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.003232,division_zero.csv,6303÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.003602,division_zero.csv,2901÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.003967,division_zero.csv,5215÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.004331,division_zero.csv,7040÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.004869,division_zero.csv,2204÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.005355,division_zero.csv,7515÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.005750,division_zero.csv,5017÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.006140,division_zero.csv,5466÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.006520,division_zero.csv,5703÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.006902,division_zero.csv,9504÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.007284,division_zero.csv,3234÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.007655,division_zero.csv,6878÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.008030,division_zero.csv,5406÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.008401,division_zero.csv,2465÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.008780,division_zero.csv,4887÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.009161,division_zero.csv,4950÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.009540,division_zero.csv,44÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.009909,division_zero.csv,5703÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.010285,division_zero.csv,6098÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.010655,division_zero.csv,4368÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.011047,division_zero.csv,5825÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.011416,division_zero.csv,4662÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.011888,division_zero.csv,9805÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.012283,division_zero.csv,5034÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.012651,division_zero.csv,6602÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.013021,division_zero.csv,6208÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.013388,division_zero.csv,84÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.013752,division_zero.csv,7973÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.014116,division_zero.csv,5654÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.014477,division_zero.csv,1596÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.015097,division_zero.csv,9244÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.015568,division_zero.csv,6482÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.015971,division_zero.csv,6546÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.016380,division_zero.csv,2864÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.016771,division_zero.csv,8577÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.017161,division_zero.csv,7268÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.017547,division_zero.csv,6074÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.017923,division_zero.csv,8691÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.018306,division_zero.csv,9635÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.018714,division_zero.csv,2581÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.019089,division_zero.csv,7672÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.019464,division_zero.csv,5394÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.019941,division_zero.csv,6454÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.020328,division_zero.csv,1137÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.020694,division_zero.csv,7376÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.021076,division_zero.csv,7302÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.021443,division_zero.csv,6752÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.021814,division_zero.csv,7819÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.022181,division_zero.csv,2700÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.022561,division_zero.csv,5124÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.022928,division_zero.csv,1958÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.023307,division_zero.csv,2756÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.023679,division_zero.csv,2156÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.024054,division_zero.csv,6325÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.024423,division_zero.csv,5912÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.024913,division_zero.csv,5184÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.025373,division_zero.csv,8268÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.025756,division_zero.csv,9296÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.026139,division_zero.csv,4651÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.026517,division_zero.csv,8184÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.026898,division_zero.csv,7364÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.027266,division_zero.csv,1167÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.027645,division_zero.csv,6896÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.028220,division_zero.csv,8664÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.028621,division_zero.csv,5136÷0=#DIV/0!,False
0-0,2021-12-02 22:38:25.029002,division_zero.csv,6653÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.920929,division_zero.csv,2676÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.921689,division_zero.csv,9498÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.922116,division_zero.csv,6016÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.922789,division_zero.csv,5155÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.923524,division_zero.csv,4068÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.923995,division_zero.csv,7146÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.924415,division_zero.csv,4305÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.924818,division_zero.csv,2495÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.925292,division_zero.csv,7771÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.925681,division_zero.csv,1717÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.926068,division_zero.csv,9749÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.926453,division_zero.csv,1626÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.926834,division_zero.csv,2443÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.927232,division_zero.csv,5283÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.927625,division_zero.csv,8445÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.928011,division_zero.csv,8339÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.928394,division_zero.csv,4668÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.928783,division_zero.csv,4117÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.929177,division_zero.csv,9249÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.929573,division_zero.csv,4490÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.930036,division_zero.csv,5496÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.930539,division_zero.csv,618÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.930998,division_zero.csv,2760÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.931431,division_zero.csv,2579÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.931843,division_zero.csv,1732÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.932248,division_zero.csv,3431÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.932687,division_zero.csv,9807÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.933121,division_zero.csv,5771÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.933530,division_zero.csv,7160÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.933944,division_zero.csv,6208÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.934549,division_zero.csv,3094÷0=#DIV/0!,False
0-0,2021-12-02 22:39:00.934987,division_zero.csv,6818÷0=#DIV/0!,False
